int,binary,isPrime
8825,10001001111001,0
8826,10001001111010,0
8827,10001001111011,0
8828,10001001111100,0
8829,10001001111101,0
8830,10001001111110,0
8831,10001001111111,1
8832,10001010000000,0
8833,10001010000001,0
8834,10001010000010,0
8835,10001010000011,0
8836,10001010000100,0
8837,10001010000101,1
8838,10001010000110,0
8839,10001010000111,1
8840,10001010001000,0
8841,10001010001001,0
8842,10001010001010,0
8843,10001010001011,0
8844,10001010001100,0
8845,10001010001101,0
8846,10001010001110,0
8847,10001010001111,0
8848,10001010010000,0
8849,10001010010001,1
8850,10001010010010,0
8851,10001010010011,0
8852,10001010010100,0
8853,10001010010101,0
8854,10001010010110,0
8855,10001010010111,0
8856,10001010011000,0
8857,10001010011001,0
8858,10001010011010,0
8859,10001010011011,0
8860,10001010011100,0
8861,10001010011101,1
8862,10001010011110,0
8863,10001010011111,1
8864,10001010100000,0
8865,10001010100001,0
8866,10001010100010,0
8867,10001010100011,1
8868,10001010100100,0
8869,10001010100101,0
8870,10001010100110,0
8871,10001010100111,0
8872,10001010101000,0
8873,10001010101001,0
8874,10001010101010,0
8875,10001010101011,0
8876,10001010101100,0
8877,10001010101101,0
8878,10001010101110,0
8879,10001010101111,0
8880,10001010110000,0
8881,10001010110001,0
8882,10001010110010,0
8883,10001010110011,0
8884,10001010110100,0
8885,10001010110101,0
8886,10001010110110,0
8887,10001010110111,1
8888,10001010111000,0
8889,10001010111001,0
8890,10001010111010,0
8891,10001010111011,0
8892,10001010111100,0
8893,10001010111101,1
8894,10001010111110,0
8895,10001010111111,0
8896,10001011000000,0
8897,10001011000001,0
8898,10001011000010,0
8899,10001011000011,0
8900,10001011000100,0
8901,10001011000101,0
8902,10001011000110,0
8903,10001011000111,0
8904,10001011001000,0
8905,10001011001001,0
8906,10001011001010,0
8907,10001011001011,0
8908,10001011001100,0
8909,10001011001101,0
8910,10001011001110,0
8911,10001011001111,0
8912,10001011010000,0
8913,10001011010001,0
8914,10001011010010,0
8915,10001011010011,0
8916,10001011010100,0
8917,10001011010101,0
8918,10001011010110,0
8919,10001011010111,0
8920,10001011011000,0
8921,10001011011001,0
8922,10001011011010,0
8923,10001011011011,1
8924,10001011011100,0
8925,10001011011101,0
8926,10001011011110,0
8927,10001011011111,0
8928,10001011100000,0
8929,10001011100001,1
8930,10001011100010,0
8931,10001011100011,0
8932,10001011100100,0
8933,10001011100101,1
8934,10001011100110,0
8935,10001011100111,0
8936,10001011101000,0
8937,10001011101001,0
8938,10001011101010,0
8939,10001011101011,0
8940,10001011101100,0
8941,10001011101101,1
8942,10001011101110,0
8943,10001011101111,0
8944,10001011110000,0
8945,10001011110001,0
8946,10001011110010,0
8947,10001011110011,0
8948,10001011110100,0
8949,10001011110101,0
8950,10001011110110,0
8951,10001011110111,1
8952,10001011111000,0
8953,10001011111001,0
8954,10001011111010,0
8955,10001011111011,0
8956,10001011111100,0
8957,10001011111101,0
8958,10001011111110,0
8959,10001011111111,0
8960,10001100000000,0
8961,10001100000001,0
8962,10001100000010,0
8963,10001100000011,1
8964,10001100000100,0
8965,10001100000101,0
8966,10001100000110,0
8967,10001100000111,0
8968,10001100001000,0
8969,10001100001001,1
8970,10001100001010,0
8971,10001100001011,1
8972,10001100001100,0
8973,10001100001101,0
8974,10001100001110,0
8975,10001100001111,0
8976,10001100010000,0
8977,10001100010001,0
8978,10001100010010,0
8979,10001100010011,0
8980,10001100010100,0
8981,10001100010101,0
8982,10001100010110,0
8983,10001100010111,0
8984,10001100011000,0
8985,10001100011001,0
8986,10001100011010,0
8987,10001100011011,0
8988,10001100011100,0
8989,10001100011101,0
8990,10001100011110,0
8991,10001100011111,0
8992,10001100100000,0
8993,10001100100001,0
8994,10001100100010,0
8995,10001100100011,0
8996,10001100100100,0
8997,10001100100101,0
8998,10001100100110,0
8999,10001100100111,1
9000,10001100101000,0
9001,10001100101001,1
9002,10001100101010,0
9003,10001100101011,0
9004,10001100101100,0
9005,10001100101101,0
9006,10001100101110,0
9007,10001100101111,1
9008,10001100110000,0
9009,10001100110001,0
9010,10001100110010,0
9011,10001100110011,1
9012,10001100110100,0
9013,10001100110101,1
9014,10001100110110,0
9015,10001100110111,0
9016,10001100111000,0
9017,10001100111001,0
9018,10001100111010,0
9019,10001100111011,0
9020,10001100111100,0
9021,10001100111101,0
9022,10001100111110,0
9023,10001100111111,0
9024,10001101000000,0
9025,10001101000001,0
9026,10001101000010,0
9027,10001101000011,0
9028,10001101000100,0
9029,10001101000101,1
9030,10001101000110,0
9031,10001101000111,0
9032,10001101001000,0
9033,10001101001001,0
9034,10001101001010,0
9035,10001101001011,0
9036,10001101001100,0
9037,10001101001101,0
9038,10001101001110,0
9039,10001101001111,0
9040,10001101010000,0
9041,10001101010001,1
9042,10001101010010,0
9043,10001101010011,1
9044,10001101010100,0
9045,10001101010101,0
9046,10001101010110,0
9047,10001101010111,0
9048,10001101011000,0
9049,10001101011001,1
9050,10001101011010,0
9051,10001101011011,0
9052,10001101011100,0
9053,10001101011101,0
9054,10001101011110,0
9055,10001101011111,0
9056,10001101100000,0
9057,10001101100001,0
9058,10001101100010,0
9059,10001101100011,1
9060,10001101100100,0
9061,10001101100101,0
9062,10001101100110,0
9063,10001101100111,0
9064,10001101101000,0
9065,10001101101001,0
9066,10001101101010,0
9067,10001101101011,1
9068,10001101101100,0
9069,10001101101101,0
9070,10001101101110,0
9071,10001101101111,0
9072,10001101110000,0
9073,10001101110001,0
9074,10001101110010,0
9075,10001101110011,0
9076,10001101110100,0
9077,10001101110101,0
9078,10001101110110,0
9079,10001101110111,0
9080,10001101111000,0
9081,10001101111001,0
9082,10001101111010,0
9083,10001101111011,0
9084,10001101111100,0
9085,10001101111101,0
9086,10001101111110,0
9087,10001101111111,0
9088,10001110000000,0
9089,10001110000001,0
9090,10001110000010,0
9091,10001110000011,1
9092,10001110000100,0
9093,10001110000101,0
9094,10001110000110,0
9095,10001110000111,0
9096,10001110001000,0
9097,10001110001001,0
9098,10001110001010,0
9099,10001110001011,0
9100,10001110001100,0
9101,10001110001101,0
9102,10001110001110,0
9103,10001110001111,1
9104,10001110010000,0
9105,10001110010001,0
9106,10001110010010,0
9107,10001110010011,0
9108,10001110010100,0
9109,10001110010101,1
9110,10001110010110,0
9111,10001110010111,0
9112,10001110011000,0
9113,10001110011001,0
9114,10001110011010,0
9115,10001110011011,0
9116,10001110011100,0
9117,10001110011101,0
9118,10001110011110,0
9119,10001110011111,0
9120,10001110100000,0
9121,10001110100001,0
9122,10001110100010,0
9123,10001110100011,0
9124,10001110100100,0
9125,10001110100101,0
9126,10001110100110,0
9127,10001110100111,1
9128,10001110101000,0
9129,10001110101001,0
9130,10001110101010,0
9131,10001110101011,0
9132,10001110101100,0
9133,10001110101101,1
9134,10001110101110,0
9135,10001110101111,0
9136,10001110110000,0
9137,10001110110001,1
9138,10001110110010,0
9139,10001110110011,0
9140,10001110110100,0
9141,10001110110101,0
9142,10001110110110,0
9143,10001110110111,0
9144,10001110111000,0
9145,10001110111001,0
9146,10001110111010,0
9147,10001110111011,0
9148,10001110111100,0
9149,10001110111101,0
9150,10001110111110,0
9151,10001110111111,1
9152,10001111000000,0
9153,10001111000001,0
9154,10001111000010,0
9155,10001111000011,0
9156,10001111000100,0
9157,10001111000101,1
9158,10001111000110,0
9159,10001111000111,0
9160,10001111001000,0
9161,10001111001001,1
9162,10001111001010,0
9163,10001111001011,0
9164,10001111001100,0
9165,10001111001101,0
9166,10001111001110,0
9167,10001111001111,0
9168,10001111010000,0
9169,10001111010001,0
9170,10001111010010,0
9171,10001111010011,0
9172,10001111010100,0
9173,10001111010101,1
9174,10001111010110,0
9175,10001111010111,0
9176,10001111011000,0
9177,10001111011001,0
9178,10001111011010,0
9179,10001111011011,0
9180,10001111011100,0
9181,10001111011101,1
9182,10001111011110,0
9183,10001111011111,0
9184,10001111100000,0
9185,10001111100001,0
9186,10001111100010,0
9187,10001111100011,1
9188,10001111100100,0
9189,10001111100101,0
9190,10001111100110,0
9191,10001111100111,0
9192,10001111101000,0
9193,10001111101001,0
9194,10001111101010,0
9195,10001111101011,0
9196,10001111101100,0
9197,10001111101101,0
9198,10001111101110,0
9199,10001111101111,1
9200,10001111110000,0
9201,10001111110001,0
9202,10001111110010,0
9203,10001111110011,1
9204,10001111110100,0
9205,10001111110101,0
9206,10001111110110,0
9207,10001111110111,0
9208,10001111111000,0
9209,10001111111001,1
9210,10001111111010,0
9211,10001111111011,0
9212,10001111111100,0
9213,10001111111101,0
9214,10001111111110,0
9215,10001111111111,0
9216,10010000000000,0
9217,10010000000001,0
9218,10010000000010,0
9219,10010000000011,0
9220,10010000000100,0
9221,10010000000101,1
9222,10010000000110,0
9223,10010000000111,0
9224,10010000001000,0
9225,10010000001001,0
9226,10010000001010,0
9227,10010000001011,1
9228,10010000001100,0
9229,10010000001101,0
9230,10010000001110,0
9231,10010000001111,0
9232,10010000010000,0
9233,10010000010001,0
9234,10010000010010,0
9235,10010000010011,0
9236,10010000010100,0
9237,10010000010101,0
9238,10010000010110,0
9239,10010000010111,1
9240,10010000011000,0
9241,10010000011001,1
9242,10010000011010,0
9243,10010000011011,0
9244,10010000011100,0
9245,10010000011101,0
9246,10010000011110,0
9247,10010000011111,0
9248,10010000100000,0
9249,10010000100001,0
9250,10010000100010,0
9251,10010000100011,0
9252,10010000100100,0
9253,10010000100101,0
9254,10010000100110,0
9255,10010000100111,0
9256,10010000101000,0
9257,10010000101001,1
9258,10010000101010,0
9259,10010000101011,0
9260,10010000101100,0
9261,10010000101101,0
9262,10010000101110,0
9263,10010000101111,0
9264,10010000110000,0
9265,10010000110001,0
9266,10010000110010,0
9267,10010000110011,0
9268,10010000110100,0
9269,10010000110101,0
9270,10010000110110,0
9271,10010000110111,0
9272,10010000111000,0
9273,10010000111001,0
9274,10010000111010,0
9275,10010000111011,0
9276,10010000111100,0
9277,10010000111101,1
9278,10010000111110,0
9279,10010000111111,0
9280,10010001000000,0
9281,10010001000001,1
9282,10010001000010,0
9283,10010001000011,1
9284,10010001000100,0
9285,10010001000101,0
9286,10010001000110,0
9287,10010001000111,0
9288,10010001001000,0
9289,10010001001001,0
9290,10010001001010,0
9291,10010001001011,0
9292,10010001001100,0
9293,10010001001101,1
9294,10010001001110,0
9295,10010001001111,0
9296,10010001010000,0
9297,10010001010001,0
9298,10010001010010,0
9299,10010001010011,0
9300,10010001010100,0
9301,10010001010101,0
9302,10010001010110,0
9303,10010001010111,0
9304,10010001011000,0
9305,10010001011001,0
9306,10010001011010,0
9307,10010001011011,0
9308,10010001011100,0
9309,10010001011101,0
9310,10010001011110,0
9311,10010001011111,1
9312,10010001100000,0
9313,10010001100001,0
9314,10010001100010,0
9315,10010001100011,0
9316,10010001100100,0
9317,10010001100101,0
9318,10010001100110,0
9319,10010001100111,1
9320,10010001101000,0
9321,10010001101001,0
9322,10010001101010,0
9323,10010001101011,1
9324,10010001101100,0
9325,10010001101101,0
9326,10010001101110,0
9327,10010001101111,0
9328,10010001110000,0
9329,10010001110001,0
9330,10010001110010,0
9331,10010001110011,0
9332,10010001110100,0
9333,10010001110101,0
9334,10010001110110,0
9335,10010001110111,0
9336,10010001111000,0
9337,10010001111001,1
9338,10010001111010,0
9339,10010001111011,0
9340,10010001111100,0
9341,10010001111101,1
9342,10010001111110,0
9343,10010001111111,1
9344,10010010000000,0
9345,10010010000001,0
9346,10010010000010,0
9347,10010010000011,0
9348,10010010000100,0
9349,10010010000101,1
9350,10010010000110,0
9351,10010010000111,0
9352,10010010001000,0
9353,10010010001001,0
9354,10010010001010,0
9355,10010010001011,0
9356,10010010001100,0
9357,10010010001101,0
9358,10010010001110,0
9359,10010010001111,0
9360,10010010010000,0
9361,10010010010001,0
9362,10010010010010,0
9363,10010010010011,0
9364,10010010010100,0
9365,10010010010101,0
9366,10010010010110,0
9367,10010010010111,0
9368,10010010011000,0
9369,10010010011001,0
9370,10010010011010,0
9371,10010010011011,1
9372,10010010011100,0
9373,10010010011101,0
9374,10010010011110,0
9375,10010010011111,0
9376,10010010100000,0
9377,10010010100001,1
9378,10010010100010,0
9379,10010010100011,0
9380,10010010100100,0
9381,10010010100101,0
9382,10010010100110,0
9383,10010010100111,0
9384,10010010101000,0
9385,10010010101001,0
9386,10010010101010,0
9387,10010010101011,0
9388,10010010101100,0
9389,10010010101101,0
9390,10010010101110,0
9391,10010010101111,1
9392,10010010110000,0
9393,10010010110001,0
9394,10010010110010,0
9395,10010010110011,0
9396,10010010110100,0
9397,10010010110101,1
9398,10010010110110,0
9399,10010010110111,0
9400,10010010111000,0
9401,10010010111001,0
9402,10010010111010,0
9403,10010010111011,1
9404,10010010111100,0
9405,10010010111101,0
9406,10010010111110,0
9407,10010010111111,0
9408,10010011000000,0
9409,10010011000001,0
9410,10010011000010,0
9411,10010011000011,0
9412,10010011000100,0
9413,10010011000101,1
9414,10010011000110,0
9415,10010011000111,0
9416,10010011001000,0
9417,10010011001001,0
9418,10010011001010,0
9419,10010011001011,1
9420,10010011001100,0
9421,10010011001101,1
9422,10010011001110,0
9423,10010011001111,0
9424,10010011010000,0
9425,10010011010001,0
9426,10010011010010,0
9427,10010011010011,0
9428,10010011010100,0
9429,10010011010101,0
9430,10010011010110,0
9431,10010011010111,1
9432,10010011011000,0
9433,10010011011001,1
9434,10010011011010,0
9435,10010011011011,0
9436,10010011011100,0
9437,10010011011101,1
9438,10010011011110,0
9439,10010011011111,1
9440,10010011100000,0
9441,10010011100001,0
9442,10010011100010,0
9443,10010011100011,0
9444,10010011100100,0
9445,10010011100101,0
9446,10010011100110,0
9447,10010011100111,0
9448,10010011101000,0
9449,10010011101001,0
9450,10010011101010,0
9451,10010011101011,0
9452,10010011101100,0
9453,10010011101101,0
9454,10010011101110,0
9455,10010011101111,0
9456,10010011110000,0
9457,10010011110001,0
9458,10010011110010,0
9459,10010011110011,0
9460,10010011110100,0
9461,10010011110101,1
9462,10010011110110,0
9463,10010011110111,1
9464,10010011111000,0
9465,10010011111001,0
9466,10010011111010,0
9467,10010011111011,1
9468,10010011111100,0
9469,10010011111101,0
9470,10010011111110,0
9471,10010011111111,0
9472,10010100000000,0
9473,10010100000001,1
9474,10010100000010,0
9475,10010100000011,0
9476,10010100000100,0
9477,10010100000101,0
9478,10010100000110,0
9479,10010100000111,1
9480,10010100001000,0
9481,10010100001001,0
9482,10010100001010,0
9483,10010100001011,0
9484,10010100001100,0
9485,10010100001101,0
9486,10010100001110,0
9487,10010100001111,0
9488,10010100010000,0
9489,10010100010001,0
9490,10010100010010,0
9491,10010100010011,1
9492,10010100010100,0
9493,10010100010101,0
9494,10010100010110,0
9495,10010100010111,0
9496,10010100011000,0
9497,10010100011001,1
9498,10010100011010,0
9499,10010100011011,0
9500,10010100011100,0
9501,10010100011101,0
9502,10010100011110,0
9503,10010100011111,0
9504,10010100100000,0
9505,10010100100001,0
9506,10010100100010,0
9507,10010100100011,0
9508,10010100100100,0
9509,10010100100101,0
9510,10010100100110,0
9511,10010100100111,1
9512,10010100101000,0
9513,10010100101001,0
9514,10010100101010,0
9515,10010100101011,0
9516,10010100101100,0
9517,10010100101101,0
9518,10010100101110,0
9519,10010100101111,0
9520,10010100110000,0
9521,10010100110001,1
9522,10010100110010,0
9523,10010100110011,0
9524,10010100110100,0
9525,10010100110101,0
9526,10010100110110,0
9527,10010100110111,0
9528,10010100111000,0
9529,10010100111001,0
9530,10010100111010,0
9531,10010100111011,0
9532,10010100111100,0
9533,10010100111101,1
9534,10010100111110,0
9535,10010100111111,0
9536,10010101000000,0
9537,10010101000001,0
9538,10010101000010,0
9539,10010101000011,1
9540,10010101000100,0
9541,10010101000101,0
9542,10010101000110,0
9543,10010101000111,0
9544,10010101001000,0
9545,10010101001001,0
9546,10010101001010,0
9547,10010101001011,1
9548,10010101001100,0
9549,10010101001101,0
9550,10010101001110,0
9551,10010101001111,1
9552,10010101010000,0
9553,10010101010001,0
9554,10010101010010,0
9555,10010101010011,0
9556,10010101010100,0
9557,10010101010101,0
9558,10010101010110,0
9559,10010101010111,0
9560,10010101011000,0
9561,10010101011001,0
9562,10010101011010,0
9563,10010101011011,0
9564,10010101011100,0
9565,10010101011101,0
9566,10010101011110,0
9567,10010101011111,0
9568,10010101100000,0
9569,10010101100001,0
9570,10010101100010,0
9571,10010101100011,0
9572,10010101100100,0
9573,10010101100101,0
9574,10010101100110,0
9575,10010101100111,0
9576,10010101101000,0
9577,10010101101001,0
9578,10010101101010,0
9579,10010101101011,0
9580,10010101101100,0
9581,10010101101101,0
9582,10010101101110,0
9583,10010101101111,0
9584,10010101110000,0
9585,10010101110001,0
9586,10010101110010,0
9587,10010101110011,1
9588,10010101110100,0
9589,10010101110101,0
9590,10010101110110,0
9591,10010101110111,0
9592,10010101111000,0
9593,10010101111001,0
9594,10010101111010,0
9595,10010101111011,0
9596,10010101111100,0
9597,10010101111101,0
9598,10010101111110,0
9599,10010101111111,0
9600,10010110000000,0
9601,10010110000001,1
9602,10010110000010,0
9603,10010110000011,0
9604,10010110000100,0
9605,10010110000101,0
9606,10010110000110,0
9607,10010110000111,0
9608,10010110001000,0
9609,10010110001001,0
9610,10010110001010,0
9611,10010110001011,0
9612,10010110001100,0
9613,10010110001101,1
9614,10010110001110,0
9615,10010110001111,0
9616,10010110010000,0
9617,10010110010001,0
9618,10010110010010,0
9619,10010110010011,1
9620,10010110010100,0
9621,10010110010101,0
9622,10010110010110,0
9623,10010110010111,1
9624,10010110011000,0
9625,10010110011001,0
9626,10010110011010,0
9627,10010110011011,0
9628,10010110011100,0
9629,10010110011101,1
9630,10010110011110,0
9631,10010110011111,1
9632,10010110100000,0
9633,10010110100001,0
9634,10010110100010,0
9635,10010110100011,0
9636,10010110100100,0
9637,10010110100101,0
9638,10010110100110,0
9639,10010110100111,0
9640,10010110101000,0
9641,10010110101001,0
9642,10010110101010,0
9643,10010110101011,1
9644,10010110101100,0
9645,10010110101101,0
9646,10010110101110,0
9647,10010110101111,0
9648,10010110110000,0
9649,10010110110001,1
9650,10010110110010,0
9651,10010110110011,0
9652,10010110110100,0
9653,10010110110101,0
9654,10010110110110,0
9655,10010110110111,0
9656,10010110111000,0
9657,10010110111001,0
9658,10010110111010,0
9659,10010110111011,0
9660,10010110111100,0
9661,10010110111101,1
9662,10010110111110,0
9663,10010110111111,0
9664,10010111000000,0
9665,10010111000001,0
9666,10010111000010,0
9667,10010111000011,0
9668,10010111000100,0
9669,10010111000101,0
9670,10010111000110,0
9671,10010111000111,0
9672,10010111001000,0
9673,10010111001001,0
9674,10010111001010,0
9675,10010111001011,0
9676,10010111001100,0
9677,10010111001101,1
9678,10010111001110,0
9679,10010111001111,1
9680,10010111010000,0
9681,10010111010001,0
9682,10010111010010,0
9683,10010111010011,0
9684,10010111010100,0
9685,10010111010101,0
9686,10010111010110,0
9687,10010111010111,0
9688,10010111011000,0
9689,10010111011001,1
9690,10010111011010,0
9691,10010111011011,0
9692,10010111011100,0
9693,10010111011101,0
9694,10010111011110,0
9695,10010111011111,0
9696,10010111100000,0
9697,10010111100001,1
9698,10010111100010,0
9699,10010111100011,0
9700,10010111100100,0
9701,10010111100101,0
9702,10010111100110,0
9703,10010111100111,0
9704,10010111101000,0
9705,10010111101001,0
9706,10010111101010,0
9707,10010111101011,0
9708,10010111101100,0
9709,10010111101101,0
9710,10010111101110,0
9711,10010111101111,0
9712,10010111110000,0
9713,10010111110001,0
9714,10010111110010,0
9715,10010111110011,0
9716,10010111110100,0
9717,10010111110101,0
9718,10010111110110,0
9719,10010111110111,1
9720,10010111111000,0
9721,10010111111001,1
9722,10010111111010,0
9723,10010111111011,0
9724,10010111111100,0
9725,10010111111101,0
9726,10010111111110,0
9727,10010111111111,0
9728,10011000000000,0
9729,10011000000001,0
9730,10011000000010,0
9731,10011000000011,0
9732,10011000000100,0
9733,10011000000101,1
9734,10011000000110,0
9735,10011000000111,0
9736,10011000001000,0
9737,10011000001001,0
9738,10011000001010,0
9739,10011000001011,1
9740,10011000001100,0
9741,10011000001101,0
9742,10011000001110,0
9743,10011000001111,1
9744,10011000010000,0
9745,10011000010001,0
9746,10011000010010,0
9747,10011000010011,0
9748,10011000010100,0
9749,10011000010101,1
9750,10011000010110,0
9751,10011000010111,0
9752,10011000011000,0
9753,10011000011001,0
9754,10011000011010,0
9755,10011000011011,0
9756,10011000011100,0
9757,10011000011101,0
9758,10011000011110,0
9759,10011000011111,0
9760,10011000100000,0
9761,10011000100001,0
9762,10011000100010,0
9763,10011000100011,0
9764,10011000100100,0
9765,10011000100101,0
9766,10011000100110,0
9767,10011000100111,1
9768,10011000101000,0
9769,10011000101001,1
9770,10011000101010,0
9771,10011000101011,0
9772,10011000101100,0
9773,10011000101101,0
9774,10011000101110,0
9775,10011000101111,0
9776,10011000110000,0
9777,10011000110001,0
9778,10011000110010,0
9779,10011000110011,0
9780,10011000110100,0
9781,10011000110101,1
9782,10011000110110,0
9783,10011000110111,0
9784,10011000111000,0
9785,10011000111001,0
9786,10011000111010,0
9787,10011000111011,1
9788,10011000111100,0
9789,10011000111101,0
9790,10011000111110,0
9791,10011000111111,1
9792,10011001000000,0
9793,10011001000001,0
9794,10011001000010,0
9795,10011001000011,0
9796,10011001000100,0
9797,10011001000101,0
9798,10011001000110,0
9799,10011001000111,0
9800,10011001001000,0
9801,10011001001001,0
9802,10011001001010,0
9803,10011001001011,1
9804,10011001001100,0
9805,10011001001101,0
9806,10011001001110,0
9807,10011001001111,0
9808,10011001010000,0
9809,10011001010001,0
9810,10011001010010,0
9811,10011001010011,1
9812,10011001010100,0
9813,10011001010101,0
9814,10011001010110,0
9815,10011001010111,0
9816,10011001011000,0
9817,10011001011001,1
9818,10011001011010,0
9819,10011001011011,0
9820,10011001011100,0
9821,10011001011101,0
9822,10011001011110,0
9823,10011001011111,0
9824,10011001100000,0
9825,10011001100001,0
9826,10011001100010,0
9827,10011001100011,0
9828,10011001100100,0
9829,10011001100101,1
9830,10011001100110,0
9831,10011001100111,0
9832,10011001101000,0
9833,10011001101001,1
9834,10011001101010,0
9835,10011001101011,0
9836,10011001101100,0
9837,10011001101101,0
9838,10011001101110,0
9839,10011001101111,1
9840,10011001110000,0
9841,10011001110001,0
9842,10011001110010,0
9843,10011001110011,0
9844,10011001110100,0
9845,10011001110101,0
9846,10011001110110,0
9847,10011001110111,0
9848,10011001111000,0
9849,10011001111001,0
9850,10011001111010,0
9851,10011001111011,1
9852,10011001111100,0
9853,10011001111101,0
9854,10011001111110,0
9855,10011001111111,0
9856,10011010000000,0
9857,10011010000001,1
9858,10011010000010,0
9859,10011010000011,1
9860,10011010000100,0
9861,10011010000101,0
9862,10011010000110,0
9863,10011010000111,0
9864,10011010001000,0
9865,10011010001001,0
9866,10011010001010,0
9867,10011010001011,0
9868,10011010001100,0
9869,10011010001101,0
9870,10011010001110,0
9871,10011010001111,1
9872,10011010010000,0
9873,10011010010001,0
9874,10011010010010,0
9875,10011010010011,0
9876,10011010010100,0
9877,10011010010101,0
9878,10011010010110,0
9879,10011010010111,0
9880,10011010011000,0
9881,10011010011001,0
9882,10011010011010,0
9883,10011010011011,1
9884,10011010011100,0
9885,10011010011101,0
9886,10011010011110,0
9887,10011010011111,1
9888,10011010100000,0
9889,10011010100001,0
9890,10011010100010,0
9891,10011010100011,0
9892,10011010100100,0
9893,10011010100101,0
9894,10011010100110,0
9895,10011010100111,0
9896,10011010101000,0
9897,10011010101001,0
9898,10011010101010,0
9899,10011010101011,0
9900,10011010101100,0
9901,10011010101101,1
9902,10011010101110,0
9903,10011010101111,0
9904,10011010110000,0
9905,10011010110001,0
9906,10011010110010,0
9907,10011010110011,1
9908,10011010110100,0
9909,10011010110101,0
9910,10011010110110,0
9911,10011010110111,0
9912,10011010111000,0
9913,10011010111001,0
9914,10011010111010,0
9915,10011010111011,0
9916,10011010111100,0
9917,10011010111101,0
9918,10011010111110,0
9919,10011010111111,0
9920,10011011000000,0
9921,10011011000001,0
9922,10011011000010,0
9923,10011011000011,1
9924,10011011000100,0
9925,10011011000101,0
9926,10011011000110,0
9927,10011011000111,0
9928,10011011001000,0
9929,10011011001001,1
9930,10011011001010,0
9931,10011011001011,1
9932,10011011001100,0
9933,10011011001101,0
9934,10011011001110,0
9935,10011011001111,0
9936,10011011010000,0
9937,10011011010001,0
9938,10011011010010,0
9939,10011011010011,0
9940,10011011010100,0
9941,10011011010101,1
9942,10011011010110,0
9943,10011011010111,0
9944,10011011011000,0
9945,10011011011001,0
9946,10011011011010,0
9947,10011011011011,0
9948,10011011011100,0
9949,10011011011101,1
9950,10011011011110,0
9951,10011011011111,0
9952,10011011100000,0
9953,10011011100001,0
9954,10011011100010,0
9955,10011011100011,0
9956,10011011100100,0
9957,10011011100101,0
9958,10011011100110,0
9959,10011011100111,0
9960,10011011101000,0
9961,10011011101001,0
9962,10011011101010,0
9963,10011011101011,0
9964,10011011101100,0
9965,10011011101101,0
9966,10011011101110,0
9967,10011011101111,1
9968,10011011110000,0
9969,10011011110001,0
9970,10011011110010,0
9971,10011011110011,0
9972,10011011110100,0
9973,10011011110101,1
9974,10011011110110,0
9975,10011011110111,0
9976,10011011111000,0
9977,10011011111001,0
9978,10011011111010,0
9979,10011011111011,0
9980,10011011111100,0
9981,10011011111101,0
9982,10011011111110,0
9983,10011011111111,0
9984,10011100000000,0
9985,10011100000001,0
9986,10011100000010,0
9987,10011100000011,0
9988,10011100000100,0
9989,10011100000101,0
9990,10011100000110,0
9991,10011100000111,0
9992,10011100001000,0
9993,10011100001001,0
9994,10011100001010,0
9995,10011100001011,0
9996,10011100001100,0
9997,10011100001101,0
9998,10011100001110,0
9999,10011100001111,0
10000,10011100010000,0
10001,10011100010001,0
10002,10011100010010,0
10003,10011100010011,0
10004,10011100010100,0
10005,10011100010101,0
10006,10011100010110,0
10007,10011100010111,1
10008,10011100011000,0
10009,10011100011001,1
10010,10011100011010,0
10011,10011100011011,0
10012,10011100011100,0
10013,10011100011101,0
10014,10011100011110,0
10015,10011100011111,0
10016,10011100100000,0
10017,10011100100001,0
10018,10011100100010,0
10019,10011100100011,0
10020,10011100100100,0
10021,10011100100101,0
10022,10011100100110,0
10023,10011100100111,0
10024,10011100101000,0
10025,10011100101001,0
10026,10011100101010,0
10027,10011100101011,0
10028,10011100101100,0
10029,10011100101101,0
10030,10011100101110,0
10031,10011100101111,0
10032,10011100110000,0
10033,10011100110001,0
10034,10011100110010,0
10035,10011100110011,0
10036,10011100110100,0
10037,10011100110101,1
10038,10011100110110,0
10039,10011100110111,1
10040,10011100111000,0
10041,10011100111001,0
10042,10011100111010,0
10043,10011100111011,0
10044,10011100111100,0
10045,10011100111101,0
10046,10011100111110,0
10047,10011100111111,0
10048,10011101000000,0
10049,10011101000001,0
10050,10011101000010,0
10051,10011101000011,0
10052,10011101000100,0
10053,10011101000101,0
10054,10011101000110,0
10055,10011101000111,0
10056,10011101001000,0
10057,10011101001001,0
10058,10011101001010,0
10059,10011101001011,0
10060,10011101001100,0
10061,10011101001101,1
10062,10011101001110,0
10063,10011101001111,0
10064,10011101010000,0
10065,10011101010001,0
10066,10011101010010,0
10067,10011101010011,1
10068,10011101010100,0
10069,10011101010101,1
10070,10011101010110,0
10071,10011101010111,0
10072,10011101011000,0
10073,10011101011001,0
10074,10011101011010,0
10075,10011101011011,0
10076,10011101011100,0
10077,10011101011101,0
10078,10011101011110,0
10079,10011101011111,1
10080,10011101100000,0
10081,10011101100001,0
10082,10011101100010,0
10083,10011101100011,0
10084,10011101100100,0
10085,10011101100101,0
10086,10011101100110,0
10087,10011101100111,0
10088,10011101101000,0
10089,10011101101001,0
10090,10011101101010,0
10091,10011101101011,1
10092,10011101101100,0
10093,10011101101101,1
10094,10011101101110,0
10095,10011101101111,0
